REFERENCIA_ORDENADA,COD_ACERVO,SEMESTRE,PERIODO,ANO,VOLUME,TIPO_BIBLIOGRAFIA,COD_DISCIPLINA,DESC_DISCIPLINA,CODIGO_DEPARTAMENTO,SEQ_PROGRAMA,NOME_DEPARTAMENTO,COD_BIBLIOTECA,RESPONSAVEL,AQU_ITEM,VAGAS,QTDE_EMP,DESC_BIBLIOTECA,QTDE_EXE,VAGAS_EXE,CONCEITO
"GARCIA, F.D. (org). Manual de abordagem de dependências químicas.  Belo Horizonte: Utopika Editorial, 2014. ",-7531,2,12,2018,,Complementar**,GSA300,Estágio Curricular Obrigatório IV,1411,14112018212,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
"PIVA, J.P.; GARCIA, P.C.R. Medicina Intensiva em Pediatria.  2 ed. São Paulo: Revinter, 2014. ",-7533,2,12,2018,,Complementar**,GSA300,Estágio Curricular Obrigatório IV,1411,14112018212,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
"URBANETZ, AA. Ginecologia e Obstetrícia: FEBRASGO para o Médico Residente. 1 ed. : Manole, 2016. ",-7535,2,12,2018,,Complementar**,GSA300,Estágio Curricular Obrigatório IV,1411,14112018212,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
"VASCONCELOS, E. M. Educação Popular e a atenção à Saúde da Família.  São Paulo: Hucitec, 1999. ",-7538,2,12,2018,,Complementar**,GSA300,Estágio Curricular Obrigatório IV,1411,14112018212,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
"LEMOS, Amália Inés Geraiges de; SILVEIRA, María Laura; ARROYO, Mónica. Questões territoriais na América Latina.  São Paulo: CLACSO, 2006. ",-7228,2,13,2018,,B¿sica**,GCH641,GEOGRAFIA DA SAÚDE,1411,14112018213,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
"SAÚDE no Brasil: contribuições para a agenda de prioridades de pesquisa. 2 ed. Brasilia: Ministério da saúde, 2006. ",-7227,2,13,2018,,B¿sica**,GCH641,GEOGRAFIA DA SAÚDE,1411,14112018213,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
"BARCELLOS, Christovam. A saúde nos sistemas de informação geográfica: apenas uma camada a mais? Presidente Prudente: AGB, 2006. ",-7230,2,13,2018,,Complementar**,GCH641,GEOGRAFIA DA SAÚDE,1411,14112018213,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,1
"CADERNO Prudentino de Geografia. n 25. Pres. Prudente: AGB, 2003. ",-7234,2,13,2018,,Complementar**,GCH641,GEOGRAFIA DA SAÚDE,1411,14112018213,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,1
"CARVALHO, Marília Sá; PINA, Maria de Fátima de; SANTOS, Simone Maria dos. Conceitos básicos de sistemas de informação geográfica e cartografia aplicados à saúde.  Brasilia: Ministério da saúde, 2000. ",-7229,2,13,2018,,Complementar**,GCH641,GEOGRAFIA DA SAÚDE,1411,14112018213,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,1
"GOUVEIA, Nelson. Saúde e meio ambiente nas cidades: os desafios da saúde ambiental.  São Paulo: 2013. ",-7231,2,13,2018,,Complementar**,GCH641,GEOGRAFIA DA SAÚDE,1411,14112018213,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,1
"GUIMARÃES, Raul Borges. Saúde urbana: velho tema, novas questões.  São Paulo: Terra Livre, 2001. ",-7232,2,13,2018,,Complementar**,GCH641,GEOGRAFIA DA SAÚDE,1411,14112018213,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,1
"HELLER, L. Relação entre saúde e saneamento na perspectiva do desenvolvimento.  Ciência e saúde coletiva, ",-7233,2,13,2018,,Complementar**,GCH641,GEOGRAFIA DA SAÚDE,1411,14112018213,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,1
"BRASIL Ministério da Educação. Língua brasileira de sinais.  Brasília: SEESP/MEC, 1998. ",-7483,2,13,2018,,B¿sica**,GLA192,Língua Brasileira de Sinais - LIBRAS,1411,14112018213,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
"BRITO, L.F. Por uma gramática de línguas de sinais.  Rio de Janeiro: Tempo Brasileiro, 1995. ",-7484,2,13,2018,,B¿sica**,GLA192,Língua Brasileira de Sinais - LIBRAS,1411,14112018213,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
"COUTINHO, D. LIBRAS e língua portuguesa: semelhanças e diferenças.  João Pessoa: Arpoador,, 2000. ",-7485,2,13,2018,,B¿sica**,GLA192,Língua Brasileira de Sinais - LIBRAS,1411,14112018213,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
"SACKS, O.W. Vendo vozes: uma viagem ao mundo dos surdos.  São Paulo: Companhia das Letras,, 1998. ",-7486,2,13,2018,,B¿sica**,GLA192,Língua Brasileira de Sinais - LIBRAS,1411,14112018213,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
"BRASIL. Decreto 5.626/05. Regulamenta a Lei n. 10.436, de 24 de abril de 2002, que dispõe sobre a Língua Brasileira de Sinais ¿ Libras.  Brasília: Brasília, 2005. ",-7487,2,13,2018,,Complementar**,GLA192,Língua Brasileira de Sinais - LIBRAS,1411,14112018213,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
"LABORIT, E. O vôo da gaivota.  Paris: Best Seller, 1994. ",-7488,2,13,2018,,Complementar**,GLA192,Língua Brasileira de Sinais - LIBRAS,1411,14112018213,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
"MOURA, M.C. Língua de sinais e educação do surdo.  Rio de Janeiro: Revinter, 2000. ",-7491,2,13,2018,,Complementar**,GLA192,Língua Brasileira de Sinais - LIBRAS,1411,14112018213,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
"MOURA, M.C. O surdo: caminhos para uma nova identidade.  São Paulo: TEC ART, 1993. ",-7490,2,13,2018,3,Complementar**,GLA192,Língua Brasileira de Sinais - LIBRAS,1411,14112018213,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
"PIMENTA, N.; QUADROS, R.M. Curso de LIBRAS.  1. Rio de Janeiro: LSB, 2006. ",-7492,2,13,2018,,Complementar**,GLA192,Língua Brasileira de Sinais - LIBRAS,1411,14112018213,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
"BRASIL. Ministério da Saúde. Secretaria de Atenção à Saúde. Departamento de Atenção Básica. Política Nacional de Práticas Integrativas e Complementares no
SUS ¿ PNPIC: atitude de ampliação de acesso.  2008. ",-7494,2,13,2018,,B¿sica**,GSA202,Racionalidades Médicas e Práticas Integrativas e Complementares,1411,14112018213,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
"REVISTA BRASILEIRA DE SAÚDE DA FAMÍLIA. Ano IX, Ed. Especial. Brasília: Ministério da Saúde, ",-7495,2,13,2018,,B¿sica**,GSA202,Racionalidades Médicas e Práticas Integrativas e Complementares,1411,14112018213,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
EDUCACIÓN MÉDICA Y SALUD. ,-7496,2,13,2018,11,Complementar**,GSA202,Racionalidades Médicas e Práticas Integrativas e Complementares,1411,14112018213,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
REVISTA CIÊNCIA & SAÚDE COLETIVA. Um método para a implantação e promoção de Acesso às Práticas Integrativas e Complementares na Atenção Primária à Saúde. ISSN 17(11): 3011-3024. ,-7500,2,13,2018,,Complementar**,GSA202,Racionalidades Médicas e Práticas Integrativas e Complementares,1411,14112018213,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
REVISTA SAÚDE PÚBLICA. Medicalização Social e Medicina Alternativa e Complementar: pluralização terapêutica do Sistema Único de Saúde.. ISSN 42(5):914-920. ,-7501,2,13,2018,,Complementar**,GSA202,Racionalidades Médicas e Práticas Integrativas e Complementares,1411,14112018213,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
"ROSEN, G. Uma História da Saúde Pública.  2 ed. Rio de Janeiro: ABRASCO, 1994. ",-7498,2,13,2018,,Complementar**,GSA202,Racionalidades Médicas e Práticas Integrativas e Complementares,1411,14112018213,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
"GERARDI, Lúcia H. O.; SILVA, Barbara-Cristine N. Quantificação em Geografia.  São Paulo: DIFEl, 1981. ",-7211,2,2,2018,,Complementar**,GEX210,Estatística Básica,1411,1411201822,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
"BARTH, Frederik. Grupos étnicos e suas fronteiras.  ",-3094,2,2,2018,,B¿sica**,GCH292,História da Fronteira Sul,1411,1411201822,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
"CUCHE, Denys. A noção de cultura das Ciências sociais.  Bauru: EDUSC, 1999. ",-3095,2,2,2018,,B¿sica**,GCH292,História da Fronteira Sul,1411,1411201822,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
"LE GOFF, Jacques. Memória e História..  Campinas: UNICAMP, 1994. ",-3096,2,2,2018,,B¿sica**,GCH292,História da Fronteira Sul,1411,1411201822,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
"PESAVENTO, Sandra Jatahy. Além das fronteiras.  Fronteiras culturais ¿ Brasil, Uruguay, Argentina. São Paulo: Ateliê Editorial, 2002. ",-3097,2,2,2018,,B¿sica**,GCH292,História da Fronteira Sul,1411,1411201822,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
"AMADO, Janaína. A Revolta dos Mucker..  São Leopoldo: Unisinos, 2002. ",-3099,2,2,2018,,Complementar**,GCH292,História da Fronteira Sul,1411,1411201822,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
"AXT, Gunter. As guerras dos gaúchos: história dos conflitos do Rio Grande do Sul.  Porto Alegre: Nova Prata, 2008. ",-3100,2,2,2018,,Complementar**,GCH292,História da Fronteira Sul,1411,1411201822,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
"BOEIRA, Nelson; GOLIN, Tau (Coord.). História Geral do Rio Grande do Sul..  Passo Fundo: Méritos, 2006. ",-3101,2,2,2018,6,Complementar**,GCH292,História da Fronteira Sul,1411,1411201822,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
"CEOM. Para uma história do Oeste Catarinense.  Chapecó: UNOESC, 1995. ",-3102,2,2,2018,,Complementar**,GCH292,História da Fronteira Sul,1411,1411201822,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
"GRIJÓ, Luiz Alberto; NEUMANN, Eduardo (Org.). O continente em armas: uma história da guerra no sul do Brasil..  Rio de Janeiro: Apicuri, 2010. ",-3236,2,2,2018,,Complementar**,GCH292,História da Fronteira Sul,1411,1411201822,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
"GUAZZELLI, César; KUHN, Fábio; GRIJÓ, Luiz Alberto; NEUMANN, Eduardo (Org.). Capítulos de História do Rio Grande do Sul.  Porto Alegre: UFRGS, 2004. ",-7273,2,2,2018,,Complementar**,GCH292,História da Fronteira Sul,1411,1411201822,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
"LEITE, Ilka Boaventura (Org.). Negros no Sul do Brasil: Invisibilidade e territorialidade..  Florianópolis: Letras Contemporâneas, 1996. ",-7274,2,2,2018,,Complementar**,GCH292,História da Fronteira Sul,1411,1411201822,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
"LEITE, Ilka Boaventura (Org.). Negros no Sul do Brasil: Invisibilidade e territorialidade.  Florianópolis: Letras Contemporâneas, 1996. ",-3237,2,2,2018,,Complementar**,GCH292,História da Fronteira Sul,1411,1411201822,MEDICINA - INTEGRAL,1,,,40,0,Biblioteca Chapecó,0,,
