REFERENCIA_ORDENADA,COD_ACERVO,SEMESTRE,PERIODO,ANO,VOLUME,TIPO_BIBLIOGRAFIA,COD_DISCIPLINA,DESC_DISCIPLINA,CODIGO_DEPARTAMENTO,SEQ_PROGRAMA,NOME_DEPARTAMENTO,COD_BIBLIOTECA,RESPONSAVEL,AQU_ITEM,VAGAS,QTDE_EMP,DESC_BIBLIOTECA,QTDE_EXE,VAGAS_EXE,CONCEITO
"COMTE, Augusto. Comte.  3. São Paulo: Ática, 1989. ",-4911,2,1,2010,,Complementar**,GCH011,Introdução ao Pensamento Social,1741,1741201021,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"MORARES FILHO, Evaristo de (Org.). Georg Simmel: sociologia.  São Paulo: Ática, 1983 ",-4912,2,1,2010,,Complementar**,GCH011,Introdução ao Pensamento Social,1741,1741201021,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"VIANA, Antonio C. Roteiro de redação: lendo e argumentando.  São Paulo: Scipione, 1997. ",-4899,2,1,2010,,B¿sica**,GLA001,Leitura e Produção Textual I,1741,1741201021,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"MOTTA-ROTH, Desirré (Org.). Redação Acadêmica: princípios básicos.  Santa Maria: Imprensa Universitária,, 2001. ",-4900,2,1,2010,,Complementar**,GLA001,Leitura e Produção Textual I,1741,1741201021,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"ABRAMOVAY, Miriam (Org.). Escola e Violência.  2. ed. Brasília: UNESCO/UCB, 2003. ",-8325,2,10,2010,,B¿sica**,GCH281,Antropologia e educação,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"EDUCAÇÃO. Santa Maria: UFSM/Centro de Educação, ",-8326,2,10,2010,"34, n. 01",B¿sica**,GCH281,Antropologia e educação,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"GUSMÃO, N. M. M. (Org.). Diversidade, Cultura e Educação ¿ Olhares Cruzados.  São Paulo: Biruta, 2003. ",-8328,2,10,2010,,B¿sica**,GCH281,Antropologia e educação,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"REVISTA BRASILEIRA DE EDUCAÇÃO. n. 10. Rio de Janeiro: ANPED, ",-8327,2,10,2010,,B¿sica**,GCH281,Antropologia e educação,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"ANTROPOLOGIA EM PRIMEIRA MÃO. n. 24. Florianópolis: UFSC/PPGAS, ",-8330,2,10,2010,,Complementar**,GCH281,Antropologia e educação,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"GRUPIONI, Luís D. B. Formação de Professores Indígenas: Repensando Trajetórias. (Coleção Educação para Todos). Brasília: UNESCO/MEC-Secretaria de Educação Continuada, Alfabetização e Diversidade, 2006. ",-8331,2,10,2010,,Complementar**,GCH281,Antropologia e educação,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"HEILBORN, M. L. (Org.). Família e Sexualidade.  Rio de Janeiro: FGV, 2004. ",-8332,2,10,2010,,Complementar**,GCH281,Antropologia e educação,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"JUNQUEIRA, R. D. (Org.). Diversidade Sexual na Educação: Problematizações sobre homofobia nas escolas. Brasilia: UNESCO/MEC, 2009. ",-8333,2,10,2010,,Complementar**,GCH281,Antropologia e educação,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"LIONÇO, T.; DINIZ, D. (Org.). Homofobia & Educação ¿ Um desafio ao silêncio.  Brasília/DF: Letras Livres, 2009. ",-8329,2,10,2010,,Complementar**,GCH281,Antropologia e educação,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"QUEIROZ, Renato da Silva. Não Vi e Não Gostei: o fenômeno do preconceito. 6. ed. São Paulo: Moderna, 1997. ",-8334,2,10,2010,,Complementar**,GCH281,Antropologia e educação,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"REVISTA BAGOAS. n. 05. Natal: CCHLA, ",-8337,2,10,2010,,Complementar**,GCH281,Antropologia e educação,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"REVISTA NOVA ESCOLA. ROCHA, A. L. Entrevista com Ana Luiza Carvalho da Rocha. ",-8335,2,10,2010,,Complementar**,GCH281,Antropologia e educação,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"RODRIGUES, José Carlos. Antropologia e Comunicação: princípios radicais. Rio de Janeiro: Loyola, 2003. ",-8336,2,10,2010,,Complementar**,GCH281,Antropologia e educação,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"ARRUDA, Marcos. Sócioeconomia solidária: desenvolvimento de baixo para cima.  Rio de Janeiro: Ed. PACS, 1998. ",-6662,2,10,2010,,B¿sica**,GCS323,"Cooperativismo, associativismo e economia solidária",1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"CATTANI, Antonio David (Org.). A outra economia.  Porto Alegre: Veraz Editores, 2003. ",-8145,2,10,2010,,B¿sica**,GCS323,"Cooperativismo, associativismo e economia solidária",1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"DAL RI, Neusa M. (Org.). Economia solidária: o desafio da democratização das relações de trabalho. São Paulo: Arte & Ciência, 1999. ",-8146,2,10,2010,,B¿sica**,GCS323,"Cooperativismo, associativismo e economia solidária",1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"REVISTA OUTUBRO. GERMER, Claus. A Economia Solidária: uma crítica marxista. São Paulo: ",-8147,2,10,2010,n.14,B¿sica**,GCS323,"Cooperativismo, associativismo e economia solidária",1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SCHNEIDER, Sérgio; SILVA, Marcelo K.; MARQUES, Paulo E. M. (Org.). Políticas públicas e participação social no Brasil rural.  Porto Alegre: Ed. Da UFRGS, 2004. ",-8148,2,10,2010,,B¿sica**,GCS323,"Cooperativismo, associativismo e economia solidária",1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SINGER, Paul. Introdução à economia solidária.  São Paulo: Ed. Fundação Perseu Abramo, 2002. ",-8149,2,10,2010,,B¿sica**,GCS323,"Cooperativismo, associativismo e economia solidária",1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"CADERNOS DO CEAS. p. 17-36. GAIGER, Luiz I. Subordinação ou cidadania? Os dilemas da mudança cultural nos projetos alternativos comunitários.. Salvador: ",-8152,2,10,2010,n. 157,Complementar**,GCS323,"Cooperativismo, associativismo e economia solidária",1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"CASTRO, Bárbara Geraldo. A Economia Solidária de Paul Singer: a construção de um projeto político (Dissertação de Mestrado em Ciência Política/ Unicamp). Campinas: 2009. ",-8150,2,10,2010,,Complementar**,GCS323,"Cooperativismo, associativismo e economia solidária",1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"DALLEMAGNE, Jean-Luc. Autogestão ou ditadura do proletariado (Coleção Fermento). Lisboa: Socicultur, 1977. ",-8151,2,10,2010,,Complementar**,GCS323,"Cooperativismo, associativismo e economia solidária",1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"MANCE, Euclides A. A revolução das redes: a colaboração solidária como uma alternativa pós-capitalista à globalização atual. Petrópolis: Vozes, 1999. ",-8153,2,10,2010,,Complementar**,GCS323,"Cooperativismo, associativismo e economia solidária",1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"MOREIRA, Carlos Eduardo. Da revolução aos resultados.  Florianópolis: Insular, 1998. ",-8154,2,10,2010,,Complementar**,GCS323,"Cooperativismo, associativismo e economia solidária",1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"NOVAES, Henrique Tahan. Para além da apropriação dos meios de produção? O processo de adequação sóciotécnica em fábricas recuperadas. (Dissertação de Mestrado em Política Científica e Tecnológica/Unicamp). Campinas: 2005. ",-8155,2,10,2010,,Complementar**,GCS323,"Cooperativismo, associativismo e economia solidária",1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"VASCONCELLOS, Gilberto Felisberto. A salvação da lavoura: receita de fartura para o povo brasileiro. São Paulo: Casa Amarela, 2002. ",-8156,2,10,2010,,Complementar**,GCS323,"Cooperativismo, associativismo e economia solidária",1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"XXIII Encontro Anual da ANPOCS. Anais. XXIII Encontro Anual da ANPOCS.  Caxambu: Ed. UFRGS, 1999. ",-8201,2,10,2010,,Complementar**,GCS323,"Cooperativismo, associativismo e economia solidária",1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"ZARPELON, Sandra Regina. A esquerda não socialista e o novo socialismo utópico: aproximações entre a atuação das ONGs e o cooperativismo da CUT. (Dissertação de Mestrado em Ciência Política/Unicamp). Campinas: 2003. ",-8157,2,10,2010,,Complementar**,GCS323,"Cooperativismo, associativismo e economia solidária",1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"NAPOLEONI, C. O Valor na Ciência Econômica.  Lisboa: Presença, 1977. ",-8158,2,10,2010,,B¿sica**,GCS324,Economia política,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"RICARDO, D. Princípios de economia política e tributação (Coleção Os Economistas). São Paulo: Abril Cultural, 1982. ",-8159,2,10,2010,,B¿sica**,GCS324,Economia política,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"ALTHUSSER, Louis; MANDEL, E. Polemica sobre la lectura del Capital.  Medelin: Tiempo Critico, 1971. ",-8160,2,10,2010,,Complementar**,GCS324,Economia política,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"BENTHAM, Jeremy. Uma Introdução aos Princípios da Moral e da Legislação (Coleção Os Pensadores). São Paulo: Abril Cultural, 1979. ",-8161,2,10,2010,,Complementar**,GCS324,Economia política,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"COUTINHO, M. Lições de Economia Política Clássica.  São Paulo: Hucitec, 1993. Campinas Unicamp ",-8162,2,10,2010,,Complementar**,GCS324,Economia política,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"HEILBRONER, R. História do pensamento econômico.  São Paulo: Nova Cultural, 1996. ",-8163,2,10,2010,,Complementar**,GCS324,Economia política,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"PAULANI, Leda. Modernidade e Discurso Econômico.  São Paulo: Boitempo, 2005. ",-8165,2,10,2010,,Complementar**,GCS324,Economia política,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"ROBINSON, J. Introdução à teoria do emprego.  Rio de Janeiro: Forense Universitária, 1980. ",-8166,2,10,2010,,Complementar**,GCS324,Economia política,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"RUBIN, Isaak. Teoria Marxista do Valor.  São Paulo: Polis, 1987. ",-8167,2,10,2010,,Complementar**,GCS324,Economia política,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"SWEEZY, Paul et al. A transição do feudalismo para o capitalismo.  São Paulo: Paz e Terra, 2004. ",-8168,2,10,2010,,Complementar**,GCS324,Economia política,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"SZMRECSÁNYI, Tamás. Keynes.  (Coleção Grandes Cientistas Sociais, n. 6). São Paulo: Ática, 1984. ",-8164,2,10,2010,,Complementar**,GCS324,Economia política,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"BALAKRISHNAM, Gopal (Org.). Um mapa da questão nacional.  Rio de Janeiro: Contraponto, 2000. ",-8169,2,10,2010,,B¿sica**,GCH403,Estado-nação e nacionalismo,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BORÓN, Atílio. Império & imperialismo: uma leitura crítica de Michael Hardt e Antonio Negri. Buenos Aires: Clacso, 2002. ",-8170,2,10,2010,,B¿sica**,GCH403,Estado-nação e nacionalismo,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"NOVAES, Adauto (Org.). A crise do Estado-nação.  Rio de Janeiro: Civilização Brasileira, 2003. ",-8171,2,10,2010,,B¿sica**,GCH403,Estado-nação e nacionalismo,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"ALMEIDA, Lúcio Flávio de. Ideologia nacional e nacionalismo.  São Paulo: EDUC, 1995. ",-8172,2,10,2010,,Complementar**,GCH403,Estado-nação e nacionalismo,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"BALANDIER, Georges. O poder em cena.  Brasília: UnB, 1982. ",-8173,2,10,2010,,Complementar**,GCH403,Estado-nação e nacionalismo,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"GIRARDET, Raoul. Mitos e mitologia política.  São Paulo: Companhia das Letras, 1987. ",-8174,2,10,2010,,Complementar**,GCH403,Estado-nação e nacionalismo,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"HARDT, Michael; NEGRI, Antonio. Império.  5. ed. Rio de Janeiro: Record, 2003. ",-8175,2,10,2010,,Complementar**,GCH403,Estado-nação e nacionalismo,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"HIRST, Paul; THOMPSON, Grahame. Globalização em questão.  Rio de Janeiro: Paz e Terra, 1998. ",-8176,2,10,2010,,Complementar**,GCH403,Estado-nação e nacionalismo,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"POULANTZAS, Nicos. Poder político e classes sociais.  2. ed. São Paulo: Martins Fontes, 1986. ",-8177,2,10,2010,,Complementar**,GCH403,Estado-nação e nacionalismo,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"RENAN, Ernst. Qu'est-ce qu'une nation? Paris: Le mot et le reste, 2007. ",-8178,2,10,2010,,Complementar**,GCH403,Estado-nação e nacionalismo,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"BOURDIEU, Pierre. A Distinção ¿ Crítica Social do Julgamento.  São Paulo: Edusp, 2007. ",-8179,2,10,2010,,B¿sica**,GCH472,Estrutura de classes e estratificação social,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"EDER, Klaus. A Nova Política das Classes.  Bauru: Edusc, 2002. ",-8180,2,10,2010,,B¿sica**,GCH472,Estrutura de classes e estratificação social,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"MILLS, C. Wright. A nova classe média.  Rio de Janeiro: Zahar, 1976. ",-8181,2,10,2010,,B¿sica**,GCH472,Estrutura de classes e estratificação social,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"POULANTZAS, Nicos. As classes sociais no capitalismo de hoje.  Rio de Janeiro: Zahar, 1975. ",-8182,2,10,2010,,B¿sica**,GCH472,Estrutura de classes e estratificação social,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"WRIGHT, Erik Olin. Classe, Crise e o Estado.  Rio de Janeiro: Zahar, 1981. ",-8183,2,10,2010,,B¿sica**,GCH472,Estrutura de classes e estratificação social,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"FARIAS, Francisco. Frações burguesas e bloco no poder: uma reflexão a partir do
trabalho de Nicos Poulantzas.  São Paulo: Unesp, 2009. ",-8184,2,10,2010,,Complementar**,GCH472,Estrutura de classes e estratificação social,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"FORACCHI, Marialice A. O estudante e a transformação da sociedade brasileira.  São Paulo: Cia Editora Nacional, 1965. ",-8185,2,10,2010,,Complementar**,GCH472,Estrutura de classes e estratificação social,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"HIRANO, Sedi. Casta, estamentos e classes sociais.  Campinas: Unicamp, 2002. ",-8186,2,10,2010,,Complementar**,GCH472,Estrutura de classes e estratificação social,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"MARTUSCELLI, Danilo Enrico. A burguesia mundial em questão.  São Paulo: 2010. ",-8187,2,10,2010,,Complementar**,GCH472,Estrutura de classes e estratificação social,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"MILLS, C. Wright. A elite do poder.  Rio de Janeiro: Zahar, 1968. ",-8188,2,10,2010,,Complementar**,GCH472,Estrutura de classes e estratificação social,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"OFFE, Claus. Trabalho: a categoria-chave da sociologia? São Paulo: Revista Brasileira de Ciências Sociais, 1989. ",-8189,2,10,2010,,Complementar**,GCH472,Estrutura de classes e estratificação social,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"ZENTENO, Raúl Benitez (Org.). Las clases sociales en América Latina.  México: Siglo XXI, 1973. ",-8190,2,10,2010,,Complementar**,GCH472,Estrutura de classes e estratificação social,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"GEERTZ, Clifford. O saber local.  Petrópolis: Vozes, 1997. ",-8191,2,10,2010,,B¿sica**,GCH473,Estudos Culturais,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"ADORNO, Theodor. Indústria cultural e sociedade.  São Paulo: Paz e Terra, 2002. ",-8192,2,10,2010,,Complementar**,GCH473,Estudos Culturais,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BOURDIEU, Pierre. As regras da arte.  São Paulo: Companhia das Letras, 2002. ",-8193,2,10,2010,,Complementar**,GCH473,Estudos Culturais,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"FREUD, Sigmund. O mal-estar na cultura.  Porto Alegre: L&PM, 2010. ",-8194,2,10,2010,,Complementar**,GCH473,Estudos Culturais,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"HOBSBAWM, Eric. A história social do Jazz.  São Paulo: Paz e Terra, 2008. ",-8195,2,10,2010,,Complementar**,GCH473,Estudos Culturais,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"WILLIAMS, Raymond. Cultura.  São Paulo: Paz e Terra, 2000. ",-8196,2,10,2010,,Complementar**,GCH473,Estudos Culturais,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"ALMEIDA, Jorge. Como vota o brasileiro.  São Paulo: Xamã, 1998. ",-8197,2,10,2010,,B¿sica**,GCH474,Estudos de opinião pública,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"ARRIBAS, Candido. M. Origenes y primeras teorias sobre opinion publica: el
liberalismo y el marxismo.  Buenas Aires: Revista de Estudos Políticos,, 1985. ",-8198,2,10,2010,,B¿sica**,GCH474,Estudos de opinião pública,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"THIOLLENT, Michel (Org.). Crítica metodológica, investigação social e enquete
operária.  São Paulo: Polis, 1985. ",-8199,2,10,2010,,B¿sica**,GCH474,Estudos de opinião pública,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"WRIGHT MILLS, C. A sociedade de massas.  Rio de Janeiro: Zahar, 1968. ",-8200,2,10,2010,,B¿sica**,GCH474,Estudos de opinião pública,1741,17412010210,LICENCIATURA EM CIÊNCIAS SOCIAIS - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
